country,year,population,beef,pig,poultry,sheep,beef_emissions,pig_emissions,poultry_emissions,sheep_emissions,total_meat_consumption,total_meat_emissions,country_name,region
CHN,2010,1359.7551019999999,3.187,29.34,10.770999999999999,2.595,260012.37060444,279266.50284876,87875.53322185199,84685.54775256,45.893,711839.954427612,China,East Asia
CHN,2011,1367.480264,3.073,29.319000000000003,10.924000000000001,2.5610000000000004,252136.01107632002,280652.077021512,89630.12642361602,84050.80694649601,45.877,706469.0214679441,China,East Asia
CHN,2012,1375.198619,3.1060000000000003,30.943,11.64,2.625,256282.01463684003,297869.396074019,96043.87155096,86637.51299700001,48.314,736832.7952588191,China,East Asia
CHN,2013,1382.7932119999998,3.23,31.796,11.452,2.742,267985.32448559994,307771.05078126397,95014.48718294398,90998.85569529599,49.21999999999999,761769.7181451039,China,East Asia
CHN,2014,1390.110388,3.222,32.72,11.017999999999999,2.8680000000000003,268736.14020816004,318390.88326752,91897.41752990399,95684.07822681601,49.828,774708.5192324001,China,East Asia
CHN,2015,1397.0285529999999,3.3289999999999997,31.752,11.424000000000001,2.8960000000000004,279042.48317622,310509.154303992,95757.92513683201,97099.072547712,49.400999999999996,782408.635164756,China,East Asia
CHN,2016,1403.500365,3.383,30.947,11.89,2.995,284882.50408770004,304038.880569585,100125.71603910002,100883.60623620001,49.214999999999996,789930.7069325851,China,East Asia
CHN,2017,1409.517397,3.523,30.671,11.765,3.049,297943.78737786,302619.15658370906,99497.83305423002,103142.845042872,49.008,803203.6220586712,China,East Asia
CHN,2018,1415.045928,3.617,30.253,12.323,3.1010000000000004,307093.26729456,299665.691218488,104625.665824464,105313.378145472,49.294,816698.0024829841,China,East Asia
COL,1990,34.130022,15.011,3.0469999999999997,7.666,0.313,30739.545614519993,727.9592392379998,1569.8444919120002,256.38472526399994,26.037,33293.73407093399,Colombia,Latin America
COL,1991,34.83057,13.559000000000001,2.989,9.787,0.29100000000000004,28336.0619178,728.76001611,2045.3207315400002,243.25670088000004,26.626,31353.399366330003,Colombia,Latin America
COL,1992,35.52094,11.556,2.97,10.294,0.305,24628.7989584,738.4803426000001,2193.9153381600004,260.0132808,25.125,27821.20791996,Colombia,Latin America
COL,1993,36.207108000000005,11.627,2.911,11.085999999999999,0.319,25258.802682960006,737.792239716,2408.351995728,277.20161884800007,25.942999999999998,28682.148537252007,Colombia,Latin America
COL,1994,36.853905,12.319,2.884,12.229000000000001,0.314,27240.1953417,744.00663414,2704.11842547,277.73102808,27.746000000000002,30966.051429390005,Colombia,Latin America
COL,1995,37.472184000000006,13.129000000000001,2.8960000000000004,13.397,0.312,29518.33822416001,759.6361140480003,3012.0890942880005,280.59171379200006,29.734000000000005,33570.65514628801,Colombia,Latin America
COL,1996,38.06805,13.460999999999999,2.719,11.311,0.27899999999999997,30746.041263,724.54919565,2583.5262813,254.90366279999995,27.77,34309.02040275,Colombia,Latin America
COL,1997,38.635690999999994,13.855,2.173,10.467,0.297,32117.849928299995,587.687495801,2426.3986661819995,275.39520544799996,26.791999999999998,35407.331295731,Colombia,Latin America
COL,1998,39.184456,13.655999999999999,1.6380000000000001,11.913,0.272,32106.175868159997,449.288972496,2800.8265459679997,255.796128768,27.479,35612.087515392,Colombia,Latin America
COL,1999,39.730798,12.602,2.2230000000000003,11.540999999999999,0.26,30041.25098376,618.2509476780001,2751.1988383079997,247.92017952000003,26.626,33658.620949266,Colombia,Latin America
COL,2000,40.295563,12.984000000000002,2.13,11.697000000000001,0.29,31391.855399520005,600.80684433,2828.023202466,280.45711847999996,27.101,35101.142564796006,Colombia,Latin America
COL,2001,40.813541,11.866,1.976,13.609000000000002,0.27899999999999997,29057.608650359998,564.532899112,3332.5888768140007,273.287470536,27.73,33228.017896822,Colombia,Latin America
COL,2002,41.328824,11.36,2.127,14.482999999999999,0.258,28169.726438399997,615.3448605359998,3591.3921479519995,255.908078208,28.227999999999998,32632.371525095994,Colombia,Latin America
COL,2003,41.848959,10.6,2.344,14.821,0.257,26615.937923999998,686.657719272,3721.4605280339997,258.12437911200004,28.022000000000002,31282.180550417997,Colombia,Latin America
COL,2004,42.368489000000004,11.548,2.4090000000000003,15.012,0.249,29356.278658320003,714.4598300070002,3816.214541208,253.19409026400004,29.218,34140.147119799,Colombia,Latin America
COL,2005,42.888591999999996,12.659,2.36,16.151,0.242,32575.60116768,708.5195398399999,4156.1618963519995,249.09694233599998,31.412000000000003,37689.379546208,Colombia,Latin America
COL,2006,43.405956,12.852,2.7110000000000003,17.781,0.23399999999999999,33471.20079072,823.7148270120001,4630.807821816001,243.76784889599998,33.578,39169.491288444005,Colombia,Latin America
COL,2007,43.926929,12.24,3.259,19.133,0.22899999999999998,32259.9366576,1002.1050312769999,5042.723595342,241.422401784,34.861,38546.187686003,Colombia,Latin America
COL,2008,44.451147,11.91,3.154,20.599,0.222,31764.7896462,981.3924234659999,5493.895062318,236.835711216,35.885,38476.9128432,Colombia,Latin America
COL,2009,44.978832000000004,10.890999999999998,3.102,20.572,0.21600000000000003,29391.867558719998,976.6703580480001,5551.827191424,233.17026508800006,34.781,36153.53537328,Colombia,Latin America
COL,2010,45.509584000000004,11.681,3.5210000000000004,21.392,0.20800000000000002,31895.847042240002,1121.6747168480001,5841.246125568001,227.18384332800002,36.802,39085.95172798401,Colombia,Latin America
COL,2011,46.044601,12.32,3.995,21.366999999999997,0.204,34036.1690592,1287.637266965,5903.009937401999,225.43436649599997,37.886,41452.250630063005,Colombia,Latin America
COL,2012,46.581823,12.633,6.1,21.956,0.147,35308.09019754,1989.0438421,6136.503034728,164.340671544,40.83599999999999,43597.977745911994,Colombia,Latin America
COL,2013,47.121089000000005,12.112,5.018,24.744,0.136,34243.83779808,1655.1753722140002,6995.785357296,153.80323449600004,42.01,43048.601762086,Colombia,Latin America
COL,2014,47.661787,12.17,5.454,26.051,0.149,34802.6368674,1819.631704086,7449.823278821999,170.43855031199996,43.824,44242.530400619995,Colombia,Latin America
COL,2015,48.203405,12.277000000000001,5.983,27.072,0.153,35507.592191100004,2018.8068048049995,7829.775480959999,177.00290315999996,45.485,45533.177380025,Colombia,Latin America
COL,2016,48.747708,11.335,6.66,28.3,0.141,33153.3162108,2272.61814696,8277.3608184,164.962243872,46.436,43868.257420032,Colombia,Latin America
COL,2017,49.291609,10.49,7.204,29.509,0.141,31024.1387046,2485.677258652,8727.276539886,166.802804856,47.344,42403.895307994004,Colombia,Latin America
COL,2018,49.83424,10.624,8.072000000000001,30.669,0.14300000000000002,31766.337945600004,2815.8338969600004,9170.19783936,171.03111168,49.508,43923.400793600005,Colombia,Latin America
EGY,1990,56.13399999999999,4.907,0.033,4.17,1.2590000000000001,16526.972279999998,12.966953999999998,1404.4726799999999,1696.1449440000001,10.369,19640.556857999996,Egypt,Africa
EGY,1991,57.425,5.562,0.033,4.558,1.105,19163.871,13.265175,1570.4588999999996,1522.9109999999998,11.258000000000001,22270.506074999998,Egypt,Africa
EGY,1992,58.667,5.441,0.038,4.654,1.117,19152.42882,15.605422,1638.2173080000002,1572.744936,11.25,22378.996486,Egypt,Africa
EGY,1993,59.881,6.053,0.037000000000000005,4.745,1.158,21747.581580000002,15.509179000000001,1704.8120700000002,1664.212752,11.993,25132.115581000002,Egypt,Africa
EGY,1994,61.096000000000004,6.229,0.035,5.0489999999999995,1.234,22834.019040000003,14.968520000000003,1850.842224,1809.419136,12.546999999999999,26509.24892,Egypt,Africa
EGY,1995,62.333999999999996,5.983,0.034,5.62,1.255,22376.659319999995,14.835492000000002,2101.9024799999997,1877.5000799999996,12.892,26370.897371999992,Egypt,Africa
EGY,1996,63.602,6.18,0.034,5.729,1.225,23583.6216,15.137276,2186.255148,1869.8988000000002,13.168,27654.912824,Egypt,Africa
EGY,1997,64.892,6.745,0.035,7.2010000000000005,1.248,26261.7924,15.89854,2803.723752,1943.645184,15.229000000000001,31025.059876,Egypt,Africa
EGY,1998,66.2,6.797000000000001,0.095,6.982,1.253,26997.684000000005,44.023,2773.2504000000004,1990.7664,15.127,31805.723800000007,Egypt,Africa
EGY,1999,67.516,7.039,0.035,7.566,1.042,28514.707440000002,16.541420000000002,3064.956336,1688.4401280000002,15.682,33284.645324000005,Egypt,Africa
EGY,2000,68.832,7.7,0.035,7.494,1.5859999999999999,31800.384,16.86384,3094.962048,2620.0212479999996,16.814999999999998,37532.231135999995,Egypt,Africa
EGY,2001,70.153,6.431,0.033,7.682,1.5930000000000002,27069.23658,16.205343,3233.4920760000005,2682.0894960000005,15.739,33001.023495,Egypt,Africa
EGY,2002,71.485,7.867999999999999,0.03,9.013,1.662,33746.6388,15.011849999999999,3865.7658300000003,2851.3936799999997,18.573,40478.81016,Egypt,Africa
EGY,2003,72.82600000000001,7.332999999999999,0.027999999999999997,8.173,1.6640000000000001,32041.98348,14.273895999999999,3571.2413880000004,2908.3791360000005,17.198,38535.8779,Egypt,Africa
EGY,2004,74.172,7.4639999999999995,0.033,7.591,1.605,33217.18848,17.133732,3378.2379120000005,2857.10544,16.693,39469.665563999995,Egypt,Africa
EGY,2005,75.524,8.261000000000001,0.022000000000000002,7.617999999999999,1.59,37434.22584000001,11.630696,3452.0509919999995,2881.99584,17.491,43779.90336800001,Egypt,Africa
EGY,2006,76.874,9.121,0.028999999999999998,8.185,1.595,42070.065239999996,15.605421999999997,3775.2821400000003,2942.73672,18.93,48803.689522,Egypt,Africa
EGY,2007,78.232,9.289,0.038,9.074,1.655,43601.82288,20.809711999999998,4259.263008,3107.37504,20.056,50989.27064,Egypt,Africa
EGY,2008,79.63600000000001,8.392999999999999,0.021,8.241,1.646,40103.09688,11.706492000000003,3937.6816560000007,3145.940544,18.301000000000002,47198.42557199999,Egypt,Africa
EGY,2009,81.135,8.549,0.008,8.924,1.5519999999999998,41617.3869,4.543560000000001,4344.292439999999,3022.1164799999997,19.032999999999998,48988.33937999999,Egypt,Africa
EGY,2010,82.76100000000001,9.283,0.004,9.24,1.371,46096.22178000001,2.3173080000000006,4588.269840000001,2723.1679440000007,19.898,53409.97687200001,Egypt,Africa
EGY,2011,84.529,8.693999999999999,0.006999999999999999,9.573,1.305,44093.707559999995,4.141920999999999,4855.176702,2647.4482799999996,19.579,51600.47446299999,Egypt,Africa
EGY,2012,86.42200000000001,9.296,0.008,9.978,1.3130000000000002,48202.73472,4.839632000000001,5173.912296,2723.3300640000007,20.594999999999995,56104.81671200001,Egypt,Africa
EGY,2013,88.405,8.951,0.006999999999999999,11.375,1.274,47478.789300000004,4.3318449999999995,6033.641250000001,2703.07128,21.607,56219.833675,Egypt,Africa
EGY,2014,90.425,9.179,0.005,11.944,1.2590000000000001,49800.6645,3.164875,6480.2172,2732.2818,22.387,59016.328375,Egypt,Africa
EGY,2015,92.443,9.117,0.005,11.624,1.202,50568.16986,3.235505,6447.344592,2666.7956639999998,21.948,59685.545621,Egypt,Africa
EGY,2016,94.447,8.881,0.006,11.614,1.2,50327.02842,3.966774,6581.444748000001,2720.0735999999997,21.701,59632.513542,Egypt,Africa
EGY,2017,96.443,8.176,0.021,12.154000000000002,1.131,47311.07808,14.177121,7033.009332000001,2617.848792,21.482000000000003,56976.113325,Egypt,Africa
EGY,2018,98.42399999999999,7.721,0.002,10.812000000000001,1.107,45595.902239999996,1.377936,6384.961728,2614.9288319999996,19.642,54597.17073599999,Egypt,Africa
ETH,1990,47.888000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,Africa
ETH,1991,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,Africa
ETH,1992,51.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,Africa
ETH,1993,53.29600000000001,3.008,0.017,0.5920000000000001,0.996,9618.862080000003,6.342224000000002,189.30739200000005,1273.9875840000002,4.6129999999999995,11088.499280000004,Ethiopia,Africa
ETH,1994,55.181000000000004,2.904,0.016,0.5710000000000001,0.961,9614.73744,6.180272,189.05010600000003,1272.694584,4.452,11082.662402000002,Ethiopia,Africa
ETH,1995,57.048,2.87,0.017,0.552,0.924,9823.6656,6.788712000000001,188.94297600000002,1265.096448,4.363,11284.493736,Ethiopia,Africa
ETH,1996,58.88399999999999,3.159,0.017,0.5379999999999999,0.9009999999999999,11160.873359999998,7.007196,190.07755199999997,1273.3076159999996,4.614999999999999,12631.265723999999,Ethiopia,Africa
ETH,1997,60.696999999999996,3.0989999999999998,0.017,0.524,0.856,11286.000179999997,7.222943,190.831368,1246.9591679999999,4.4959999999999996,12731.013658999997,Ethiopia,Africa
ETH,1998,62.508,3.054,0.017,0.518,0.8640000000000001,11453.965919999999,7.438452000000001,194.27486400000004,1296.1658880000002,4.452999999999999,12951.845124,Ethiopia,Africa
ETH,1999,64.343,3.141,0.018000000000000002,0.507,0.836,12126.08178,8.107218000000001,195.731406,1290.977952,4.502,13620.898356,Ethiopia,Africa
ETH,2000,66.225,3.093,0.017,0.49700000000000005,0.799,12290.0355,7.880775000000001,197.48295000000002,1269.9306000000001,4.406,13765.329824999999,Ethiopia,Africa
ETH,2001,68.15899999999999,3.102,0.018000000000000002,0.64,0.85,12685.753079999999,8.588033999999999,261.73055999999997,1390.4435999999998,4.609999999999999,14346.515274,Ethiopia,Africa
ETH,2002,70.142,3.5,0.017,0.675,0.991,14729.82,8.346898000000001,284.0751,1668.2573280000001,5.183,16690.499326,Ethiopia,Africa
ETH,2003,72.171,3.264,0.018000000000000002,0.61,1.034,14133.968640000001,9.093546000000002,264.14585999999997,1790.9955360000004,4.925999999999999,16198.203582000002,Ethiopia,Africa
ETH,2004,74.24,3.1519999999999997,0.017,0.556,1.196,14040.268799999998,8.83456,247.66464,2130.98496,4.920999999999999,16427.752959999998,Ethiopia,Africa
ETH,2005,76.346,3.196,0.017,0.488,1.255,14640.108960000001,9.085174000000002,223.541088,2299.5415199999998,4.9559999999999995,17172.276742000002,Ethiopia,Africa
ETH,2006,78.48899999999999,3.32,0.018000000000000002,0.505,1.431,15635.008799999998,9.889614,237.82166999999998,2695.6262159999997,5.273999999999999,18578.346299999997,Ethiopia,Africa
ETH,2007,80.67399999999999,3.137,0.017,0.503,1.5759999999999998,15184.46028,9.600206,243.47413199999997,3051.4133759999995,5.233,18488.947994,Ethiopia,Africa
ETH,2008,82.916,3.198,0.016,0.514,1.462,15909.92208,9.286592,255.712944,2909.356608,5.1899999999999995,19084.278224,Ethiopia,Africa
ETH,2009,85.234,2.907,0.015,0.513,1.486,14866.514279999998,8.949569999999998,262.35025199999995,3039.785376,4.921,18177.599477999996,Ethiopia,Africa
ETH,2010,87.64,3.345,0.016,0.5770000000000001,1.431,17589.347999999998,9.81568,303.40968000000004,3009.90816,5.369,20912.481519999998,Ethiopia,Africa
ETH,2011,90.14,3.1860000000000004,0.016,0.527,1.3519999999999999,17231.1624,10.09568,285.02268,2924.8627199999996,5.081,20451.14348,Ethiopia,Africa
ETH,2012,92.727,2.557,0.016,0.5760000000000001,1.369,14226.17634,10.385424,320.46451200000007,3046.638312,4.518,17603.664588,Ethiopia,Africa
ETH,2013,95.38600000000001,2.513,0.017,0.574,1.374,14382.301080000001,11.350934000000002,328.509384,3145.4487360000003,4.478,17867.610134000002,Ethiopia,Africa
ETH,2014,98.094,2.738,0.02,0.371,0.919,16114.882319999999,13.733159999999998,218.35724399999998,2163.561264,4.048,18510.533988,Ethiopia,Africa
ETH,2015,100.835,2.74,0.016,0.10800000000000001,0.34,16577.273999999998,11.29352,65.34108,822.8136000000001,3.204,17476.722199999997,Ethiopia,Africa
ETH,2016,103.603,2.654,0.016,0.113,0.39,16497.741719999998,11.603536,70.242834,969.72408,3.173,17549.312169999997,Ethiopia,Africa
ETH,2017,106.4,2.611,0.015,0.115,0.469,16668.624,11.172,73.416,1197.6384,3.2100000000000004,17950.8504,Ethiopia,Africa
ETH,2018,109.22399999999999,2.539,0.015,0.115,0.45899999999999996,16639.184159999997,11.468519999999998,75.36456,1203.2115839999997,3.1280000000000006,17929.228823999998,Ethiopia,Africa
IDN,1990,870.1334800000001,1.18,2.351,2.468,0.43799999999999994,61605.450384,14319.78668036,12884.936571840002,9146.84314176,6.436999999999999,97957.01677796,India,South Asia
IDN,1991,888.054875,1.188,2.4290000000000003,2.783,0.452,63300.551490000005,15099.597039625003,14828.74030275,9633.619284,6.852,102862.508116375,India,South Asia
IDN,1992,906.021106,1.2919999999999998,2.435,2.5669999999999997,0.467,70234.75613712,15443.12975177,13954.537074611999,10154.684556048,6.760999999999999,109787.10751955,India,South Asia
IDN,1993,924.057817,1.475,2.544,3.222,0.515,81779.1168045,16455.621605136002,17863.885718244,11421.35461812,7.755999999999999,127519.97874599998,India,South Asia
IDN,1994,942.204249,1.413,2.657,3.7039999999999997,0.45399999999999996,79880.07623022,17524.056827151002,20939.547229776,10266.257497103998,8.228,128609.937784251,India,South Asia
IDN,1995,960.4827949999999,1.314,2.2680000000000002,3.918,0.425,75724.4635578,15248.62485342,22579.029544859997,9796.924508999999,7.925,123349.04246508,India,South Asia
IDN,1996,978.8932169999999,1.46,2.3409999999999997,4.178,0.43700000000000006,85751.04580919999,16041.123146978998,24538.895163755995,10266.632059896001,8.415999999999999,136597.696179831,India,South Asia
IDN,1997,997.405318,1.492,2.438,3.903,0.46799999999999997,89287.72406735999,17021.719156988,23357.237736924,11202.856531776,8.301,140869.53749304797,India,South Asia
IDN,1998,1015.9740419999999,1.364,2.358,2.645,0.35100000000000003,83147.31559728,16769.667537252,16123.508046539999,8558.565329808,6.718000000000001,124599.05651088,India,South Asia
IDN,1999,1034.5392140000001,1.2890000000000001,2.057,2.642,0.33,80011.26281076002,14896.330142386003,16399.515620328002,8193.55057488,6.318,119500.65914835404,India,South Asia
IDN,2000,1053.050912,1.3980000000000001,1.5290000000000001,3.46,0.32799999999999996,88329.91049856001,11270.803911136,21861.336933119997,8289.616779263999,6.715000000000001,129751.66812208001,India,South Asia
IDN,2001,1071.477855,1.32,1.525,3.7880000000000003,0.386,84861.04611600001,11438.026102125,24352.54868844,9926.170848720001,7.019,130577.79175528503,India,South Asia
IDN,2002,1089.807112,1.249,1.666,4.461,0.514,81670.14497328,12709.330540143997,29169.777159792,13443.860533632,7.890000000000001,136993.11320684798,India,South Asia
IDN,2003,1108.027848,1.338,1.761,4.531000000000001,0.578,88952.47563744,13658.659282295997,30122.845075728,15370.562307455997,8.208,148104.54230292,India,South Asia
IDN,2004,1126.135777,1.579,0.6779999999999999,4.779,0.48700000000000004,106690.10351298,5344.640397642,32290.817269697996,13162.274961576,7.523,157487.836141896,India,South Asia
IDN,2005,1144.118674,1.3119999999999998,0.607,4.468,0.38299999999999995,90065.02201727999,4861.360245826,30671.533412591998,10516.738851408,6.77,136114.654527106,India,South Asia
IDN,2006,1161.977719,1.443,0.6779999999999999,4.934,0.54,100604.03091102,5514.746254373999,34399.188393276,15059.231238240001,7.595,155577.19679691,India,South Asia
IDN,2007,1179.681239,1.3030000000000002,0.773,5.084,0.457,92227.47926502001,6383.255184229,35984.996514456,12938.743829352,7.617,147534.474793057,India,South Asia
IDN,2008,1197.146906,1.454,0.6970000000000001,5.166,0.424,104439.09607943999,5840.879754374,37106.765498376,12182.166915455999,7.7410000000000005,159568.908247646,India,South Asia
IDN,2009,1214.270132,1.557,0.653,5.27,0.474,113437.11573144,5550.428773372001,38395.221573840005,13813.537021632,7.954,171196.303100284,India,South Asia
IDN,2010,1230.980691,1.702,0.6829999999999999,5.666,0.415,125707.74816492,5885.318683670999,41848.419571236,12260.56768236,8.466,185702.05410218702,India,South Asia
IDN,2011,1247.236029,1.7209999999999999,0.716,6.051,0.409,128789.59235453999,6251.1469773479985,45282.151268874004,12242.868860663999,8.897,192565.75946142597,India,South Asia
IDN,2012,1263.065852,1.662,0.73,6.24,0.392,125952.92676144,6454.2665037199995,47289.185498880004,11882.923535616,9.024,191579.302299656,India,South Asia
IDN,2013,1278.562207,1.682,0.9309999999999999,6.53,0.377,129032.49793043999,8332.389903018999,50094.06727026,11568.430848936,9.520000000000001,199027.38595265496,India,South Asia
IDN,2014,1293.8592939999999,1.732,0.9329999999999999,6.8,0.382,134457.85783248,8450.195049113998,52789.45919519999,11862.102007391999,9.847,207559.614084186,India,South Asia
IDN,2015,1309.0539800000001,1.6580000000000001,1.015,7.041,0.38299999999999995,130224.68993040004,9300.828527900001,55302.29443908001,12032.82418416,10.097,206860.63708154004,India,South Asia
IDN,2016,1324.1713539999998,1.8880000000000001,1.033,7.9,0.39,150002.13098112,9575.083060773999,62765.722179599994,12394.243873439998,11.211000000000002,234737.18009493398,India,South Asia
IDN,2017,1339.1801269999999,1.89,1.02,7.666,0.425,151863.0264018,9561.74610678,61596.929121492,13659.6372954,11.001000000000001,236681.33892547197,India,South Asia
IDN,2018,1354.0518539999998,2.0340000000000003,1.0190000000000001,7.546,0.429,165248.48826216,9658.451874581999,61306.051741703996,13941.317888783997,11.028,250154.30976723,India,South Asia
IND,1990,181.436821,1.65,0.37,0.396,0.61,17962.245279,469.92136639,431.093886696,2656.2350594400004,3.026,21519.495591526,Indonesia,South Asia
IND,1991,184.615979,1.6230000000000002,0.375,0.518,0.606,17977.904035020005,484.616944875,573.786462732,2685.0547985760004,3.122,21721.36224120301,Indonesia,South Asia
IND,1992,187.766086,1.6159999999999999,0.38299999999999995,0.525,0.601,18205.79969856,503.4008765659999,591.4631709,2708.3380244640002,3.125,22009.00177049,Indonesia,South Asia
IND,1993,190.879523,1.5759999999999998,0.37799999999999995,0.579,0.594,18049.56769488,505.06721785799994,663.115462902,2721.178479888,3.1269999999999993,21938.928855527996,Indonesia,South Asia
IND,1994,193.945272,1.5419999999999998,0.373,0.584,0.585,17943.816565439996,506.391105192,679.5842330879999,2722.99161888,3.0839999999999996,21852.783522599995,Indonesia,South Asia
IND,1995,196.957849,1.4880000000000002,0.369,0.588,0.6,17584.396758720002,508.742123967,694.867291272,2836.1930256,3.0450000000000004,21624.199199559003,Indonesia,South Asia
IND,1996,199.914831,1.4680000000000002,0.445,0.593,0.596,17608.498314480003,622.734698565,711.2969686979999,2859.5817426239996,3.1020000000000003,21802.111724367,Indonesia,South Asia
IND,1997,202.82646499999998,1.435,0.363,0.586,0.594,17463.358636499997,515.382047565,713.1378509399999,2891.49408504,2.9779999999999998,21583.372620044996,Indonesia,South Asia
IND,1998,205.715544,1.4269999999999998,0.35600000000000004,0.639,0.588,17613.364877279997,512.643135648,788.713395696,2903.057756928,3.01,21817.779165551994,Indonesia,South Asia
IND,1999,208.612556,1.396,0.35,0.6890000000000001,0.58,17473.38769056,511.1007622,862.404306504,2903.88677952,3.015,21750.779538783998,Indonesia,South Asia
IND,2000,211.54042900000002,1.2990000000000002,0.345,0.755,0.5670000000000001,16487.461036260003,510.87013603500003,958.2781433700002,2878.6421578320005,2.966,20835.251473497003,Indonesia,South Asia
IND,2001,214.506502,1.31,0.34,0.7909999999999999,0.5670000000000001,16860.211057200002,510.52547476000007,1018.0478584919999,2919.0044792160006,3.008,21307.788869668002,Indonesia,South Asia
IND,2002,217.50805899999997,1.2570000000000001,0.335,0.91,0.5589999999999999,16404.45780978,510.056398355,1187.59400214,2918.0881195439997,3.061,21020.196329818995,Indonesia,South Asia
IND,2003,220.54521400000002,1.18,0.331,0.987,0.545,15614.601151200002,511.0032608380001,1306.0687573080002,2884.7313991200003,3.0429999999999997,20316.404568466,Indonesia,South Asia
IND,2004,223.61464900000001,1.156,0.307,1.047,0.5589999999999999,15509.912054639999,480.54788070100005,1404.7472250179999,3000.014130984,3.069,20395.221291343,Indonesia,South Asia
IND,2005,226.71273,1.089,0.29,1.107,0.57,14813.409778199999,460.2268419,1505.82595266,3101.430146399999,3.0559999999999996,19880.892719159998,Indonesia,South Asia
IND,2006,229.838202,1.064,0.272,1.177,0.581,14672.87081568,437.611936608,1623.1173825239998,3204.863888688,3.094,19938.4640235,Indonesia,South Asia
IND,2007,232.98914100000002,1.071,0.255,1.335,0.591,14971.88220066,415.88561668500006,1866.2430194100002,3304.717975944,3.252,20558.728812699002,Indonesia,South Asia
IND,2008,236.15927599999998,1.0659999999999998,0.247,1.409,0.568,15104.747292959997,408.31938820399995,1996.490519304,3219.3232504319994,3.2899999999999996,20728.880450899997,Indonesia,South Asia
IND,2009,239.340478,1.094,0.244,1.536,0.518,15710.308975920001,408.79353642399997,2205.761845248,2975.4808224959997,3.3920000000000003,21300.345180088,Indonesia,South Asia
IND,2010,238.5188,0.9359999999999999,0.235,1.589,0.5429999999999999,13395.215807999999,392.36342599999995,2274.0382392,3108.3770016,3.303,19169.994474799998,Indonesia,South Asia
IND,2011,241.9907,0.752,0.228,1.768,0.532,10918.620384,386.2171572,2567.0373456,3089.7372576000007,3.2800000000000002,16961.612144400002,Indonesia,South Asia
IND,2012,245.4252,0.67,0.221,1.886,0.518,9866.09304,379.6727844,2777.2315632,3051.1260864,3.295,16074.123474,Indonesia,South Asia
IND,2013,248.8181,0.457,0.21600000000000003,1.9769999999999999,0.5,6822.592302,376.2129672,2951.4803021999996,2985.8172,3.15,13136.1027714,Indonesia,South Asia
IND,2014,252.1648,0.348,0.21100000000000002,2.085,0.488,5265.201024,372.44740960000007,3154.581648,2953.3541376000003,3.132,11745.584219200002,Indonesia,South Asia
IND,2015,255.4617,0.449,0.205,2.207,0.47700000000000004,6882.138198000001,366.5875395,3382.8238314,2924.5255416,3.3379999999999996,13556.075110500002,Indonesia,South Asia
IND,2016,258.705,0.469,0.187,2.278,0.48,7279.958699999999,338.644845,3535.9799399999997,2980.2815999999993,3.414,14134.865084999998,Indonesia,South Asia
IND,2017,261.8909,0.42700000000000005,0.17800000000000002,2.327,0.46799999999999997,6709.644858,326.3160614,3656.5207458,2941.5585887999996,3.4,13634.040254,Indonesia,South Asia
IND,2018,265.0153,0.563,0.17300000000000001,2.405,0.46399999999999997,8952.216833999999,320.93352830000003,3824.170779,2951.2103808,3.605,16048.531522099998,Indonesia,South Asia
IRN,1990,56.36600000000001,4.302,0.0,6.186,5.517,14549.191920000001,0.0,2092.080456,7463.309328000001,16.005,24104.581704000004,Iran,Middle East
IRN,1991,57.678999999999995,3.56,0.0,6.702000000000001,6.273,12320.2344,0.0,2319.387948,8683.688807999999,16.535,23323.311155999996,Iran,Middle East
IRN,1992,58.78,3.4360000000000004,0.0,8.556000000000001,6.205,12118.0848,0.0,3017.5300800000005,8753.5176,18.197000000000003,23889.13248,Iran,Middle East
IRN,1993,59.724,3.858,0.0,9.382,5.827000000000001,13824.91152,0.0,3361.983408,8352.281952000001,19.067,25539.176880000003,Iran,Middle East
IRN,1994,60.591,3.708,0.0,9.368,5.643,13480.28568,0.0,3405.698928,8205.960312,18.719,25091.944919999998,Iran,Middle East
IRN,1995,61.443000000000005,3.57,0.0,9.567,5.564,13161.090600000001,0.0,3526.951086,8204.852448,18.701,24892.894134000002,Iran,Middle East
IRN,1996,62.295,4.388,0.0,9.746,5.865,16401.0276,0.0,3642.76242,8768.6442,19.999000000000002,28812.434220000003,Iran,Middle East
IRN,1997,63.136,4.317,0.0,10.211,5.852,16353.486720000003,0.0,3868.0901760000006,8867.324928,20.380000000000003,29088.901824,Iran,Middle East
IRN,1998,63.972,4.265,0.0,10.294,6.046,16370.434799999999,0.0,3951.1666080000005,9282.593088000001,20.605,29604.194496,Iran,Middle East
IRN,1999,64.801,3.523,0.0,10.211,5.398,13697.63538,0.0,3970.0980660000005,8395.099151999999,19.131999999999998,26062.832597999997,Iran,Middle East
IRN,2000,65.623,3.2910000000000004,0.0,11.047,5.7989999999999995,12957.917580000001,0.0,4349.623686000001,9133.146648,20.137,26440.687914000002,Iran,Middle East
IRN,2001,66.449,3.5580000000000003,0.0,11.633,5.819,14185.53252,0.0,4638.007301999999,9280.001543999999,21.009999999999998,28103.541365999998,Iran,Middle East
